title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Dog Soldiers",movie,"Action, Horror, Thriller",2002,tt0280609,6.8,68345,
Iris,movie,"Biography, Drama, Romance",2001,tt0280778,7,19464,
"Kind Hearts and Coronets",movie,"Comedy, Crime",1949,tt0041546,8,40692,
"Even Dwarfs Started Small",movie,"Comedy, Drama",1970,tt0065436,6.7,6466,
Underground,movie,"Comedy, Drama, Fantasy",1995,tt0114787,8,62637,
"The Company of Wolves",movie,"Drama, Fantasy, Horror",1984,tt0087075,6.6,19707,
Suspiria,movie,Horror,1977,tt0076786,7.3,111378,
"Two Mules for Sister Sara",movie,"Adventure, Drama, Romance",1970,tt0065134,7,31990,
"Saw V",movie,"Horror, Thriller",2008,tt1132626,5.8,142905,
"City of Women",movie,"Comedy, Drama, Fantasy",1980,tt0080539,6.9,8464,
"Merry Christmas Mr. Lawrence",movie,"Drama, War",1983,tt0085933,7.2,21179,
Lifeforce,movie,"Action, Horror, Mystery",1985,tt0089489,6.1,31811,
UHF,movie,"Comedy, Sci-Fi",1989,tt0098546,6.9,32901,
"Three Days of the Condor",movie,"Crime, Mystery, Thriller",1975,tt0073802,7.4,65545,
"Young Guns",movie,"Action, Drama, Western",1988,tt0096487,6.8,70532,
"Into the Blue",movie,"Action, Adventure, Crime",2005,tt0378109,5.9,81462,
"Much Ado About Nothing",movie,"Comedy, Drama, Romance",1993,tt0107616,7.3,53842,
"The Little World of Don Camillo",movie,Comedy,1952,tt0043918,7.6,5019,
"Thirteen Days",movie,"Drama, History, Thriller",2000,tt0146309,7.3,64553,
"The Rainmaker",movie,"Crime, Drama, Thriller",1997,tt0119978,7.2,86147,
"Queen of the Damned",movie,"Drama, Fantasy, Horror",2002,tt0238546,5.3,62166,
"Betty Blue",movie,"Drama, Romance",1986,tt0090563,7.3,24125,
"Mad Money",movie,"Comedy, Crime, Thriller",2008,tt0951216,5.9,23454,
"Just Married",movie,"Comedy, Romance",2003,tt0305711,5.5,75997,
"Jackass Number Two",movie,"Action, Comedy, Documentary",2006,tt0493430,7,81430,
"From Dusk Till Dawn 2: Texas Blood Money",movie,"Crime, Horror, Thriller",1999,tt0120860,4.2,17943,
"The Pink Panther",movie,"Adventure, Comedy, Crime",2006,tt0383216,5.7,95335,
"Oi! Warning",movie,Drama,1999,tt0183076,6.1,830,
"Nutty Professor II: The Klumps",movie,"Comedy, Romance, Sci-Fi",2000,tt0144528,4.5,54475,
Frailty,movie,"Crime, Drama, Thriller",2001,tt0264616,7.2,95102,
"Vampire in Brooklyn",movie,"Comedy, Fantasy, Horror",1995,tt0114825,4.7,25918,
"The Hurt Locker",movie,"Drama, Thriller, War",2008,tt0887912,7.5,483549,
"The Wrestler",movie,"Drama, Sport",2008,tt1125849,7.9,325031,
"The First Day of the Rest of Your Life",movie,Drama,2008,tt0926759,7.5,10256,
"Heaven Can Wait",movie,"Comedy, Fantasy, Romance",1978,tt0077663,6.9,24530,
"Four Christmases",movie,"Comedy, Drama, Romance",2008,tt0369436,5.7,84752,
"Flight of the Red Balloon",movie,"Drama, Family",2007,tt0826711,6.5,4239,
"The Testament of Dr. Mabuse",movie,"Crime, Mystery, Thriller",1933,tt0023563,7.9,14012,
"The Olsen Gang in a Fix",movie,"Comedy, Crime, Family",1969,tt0064755,6.4,2081,
"Faces of Death",movie,"Documentary, Horror",1978,tt0077533,4.2,8513,
"Biker Boyz",movie,"Action, Drama",2003,tt0326769,4.7,14410,
"Carlito's Way: Rise to Power",movie,"Action, Crime, Drama",2005,tt0427038,5,4984,
"The Pink Panther Strikes Again",movie,"Comedy, Crime",1976,tt0075066,7.1,33169,
"The Last Exploits of the Olsen Gang",movie,"Comedy, Crime, Family",1974,tt0071939,7.1,2087,
"Factory Girl",movie,"Biography, Drama",2006,tt0432402,6.3,22686,
Kuselan,movie,"Comedy, Drama, Family",2008,tt1273218,4.9,1241,
"Undercover Brother",movie,"Action, Comedy",2002,tt0279493,5.9,36979,
"Spy Kids 3: Game Over",movie,"Action, Adventure, Comedy",2003,tt0338459,4.4,68679,
"A Perfect Getaway",movie,"Drama, Mystery, Thriller",2009,tt0971209,6.5,78188,
"Slumdog Millionaire",movie,"Crime, Drama, Romance",2008,tt1010048,8,893606,
"The Nanny Diaries",movie,"Comedy, Drama, Romance",2007,tt0489237,6.2,65668,
"Mark of an Angel",movie,Drama,2008,tt1146314,6.7,921,
"All or Nothing",movie,Drama,2002,tt0286261,7.5,11807,
Gridlock'd,movie,"Comedy, Crime, Drama",1997,tt0119225,6.9,16980,
"High and Low",movie,"Crime, Drama, Mystery",1963,tt0057565,8.4,59226,
"The Singing Ringing Tree",movie,"Adventure, Family, Fantasy",1957,tt0052199,7,1041,
"American Ninja",movie,"Action, Adventure, Romance",1985,tt0088708,5.5,17555,
"The Big Country",movie,"Drama, Romance, Western",1958,tt0051411,7.9,22424,
Calvaire,movie,"Drama, Horror, Thriller",2004,tt0407621,6.1,14492,
"Honeymoon in Vegas",movie,"Comedy, Romance, Thriller",1992,tt0104438,5.9,19740,
"Southern Comfort",movie,"Action, Thriller",1981,tt0083111,7.1,23212,
"The French Lieutenant's Woman",movie,"Drama, Romance",1981,tt0082416,6.9,15893,
"The Olsen Gang - Final Mission",movie,"Comedy, Crime, Family",1998,tt0130156,5.2,1699,
Serengeti,movie,Documentary,1959,tt0053268,7.8,451,
"The Woman Next Door",movie,"Drama, Romance",1981,tt0082370,7.2,9250,
"Without a Clue",movie,"Comedy, Crime, Mystery",1988,tt0096454,6.9,11509,
"Jimmy Neutron: Boy Genius",movie,"Action, Adventure, Animation",2001,tt0268397,6.1,39274,
Below,movie,"Action, Horror, Mystery",2002,tt0276816,6.1,25064,
"Santa's Slay",movie,"Comedy, Fantasy, Horror",2005,tt0393685,5.4,11778,
"The Olsen Gang Goes to War",movie,"Comedy, Crime, Family",1978,tt0078026,7,1899,
"Hellraiser: Inferno",movie,"Crime, Horror, Mystery",2000,tt0229440,5.4,20057,
Jo,movie,"Comedy, Crime, Thriller",1971,tt0067274,7.1,3897,
"A Very Brady Sequel",movie,Comedy,1996,tt0118073,5.9,12077,
"Death of a Salesman",movie,Drama,1985,tt0089006,7.2,12085,
"Violent Cop",movie,"Action, Crime, Drama",1989,tt0098360,7.1,13503,
"Guns of the Magnificent Seven",movie,"Action, Drama, Western",1969,tt0064395,5.8,3448,
"Broadcast News",movie,"Comedy, Drama, Romance",1987,tt0092699,7.3,35279,
"Return of the Seven",movie,"Action, Drama, Western",1966,tt0060897,5.5,5104,
Inhale,movie,"Drama, Thriller",2010,tt1196340,6.5,6779,
"Angus, Thongs and Perfect Snogging",movie,"Comedy, Drama, Romance",2008,tt0963743,6.3,30971,
"Still Smokin",movie,"Comedy, Music",1983,tt0086366,5.4,8193,
"Hellraiser: Hellworld",movie,Horror,2005,tt0354623,4.2,13641,
"Dominion: Prequel to the Exorcist",movie,"Drama, Horror, Thriller",2005,tt0449086,5.1,14211,
Orca,movie,"Adventure, Drama, Horror",1977,tt0076504,5.8,13968,
"That Touch of Mink",movie,"Comedy, Romance",1962,tt0056575,6.6,11244,
"The Olsen Gang Outta Sight",movie,"Comedy, Crime, Family",1977,tt0076495,6.7,1821,
"The Olsen Gang Never Surrenders",movie,"Comedy, Crime, Family",1979,tt0079662,6.8,1864,
"The Convent",movie,"Comedy, Horror",2000,tt0217331,5.2,3350,
"Beyond the Law",movie,Western,1968,tt0062645,6.1,1546,
"Autumn Sonata",movie,"Drama, Music",1978,tt0077711,8.1,39718,
"Missing in Action 2: The Beginning",movie,"Action, Drama, Thriller",1985,tt0089604,5.3,9817,
"Serving Sara",movie,"Comedy, Romance",2002,tt0261289,5.3,19281,
"Leap of Faith",movie,"Comedy, Drama, Romance",1992,tt0104695,6.1,15263,
"Johnny Stecchino",movie,"Comedy, Crime, Romance",1991,tt0102164,7.2,11943,
"The Duchess",movie,"Biography, Drama, History",2008,tt0864761,6.9,88731,
"Ghost Town",movie,"Comedy, Drama, Fantasy",2008,tt0995039,6.7,79207,
Birdwatchers,movie,Drama,2008,tt1054674,6.8,930,
"Leaves of Grass",movie,"Comedy, Crime, Drama",2009,tt1151359,6.4,28295,
"Blue State",movie,"Comedy, Drama, Romance",2007,tt0780486,5.9,2495,
Belly,movie,"Crime, Drama",1998,tt0158493,6.2,13151,
"Scooby-Doo and the Loch Ness Monster",movie,"Adventure, Animation, Comedy",2004,tt0418141,6.6,6401,
"Stargate: Continuum",movie,"Action, Adventure, Drama",2008,tt0929629,7.4,26981,
"Stargate: The Ark of Truth",movie,"Action, Adventure, Drama",2008,tt0942903,7.2,24489,
"An American Crime",movie,"Biography, Crime, Drama",2007,tt0802948,7.2,38723,
"Unstable Fables: Tortoise vs. Hare",movie,"Animation, Comedy, Family",2008,tt1086798,5.1,773,
Flakes,movie,Comedy,2007,tt0462295,5.9,3570,
Rogue,movie,"Action, Drama, Horror",2007,tt0479528,6.2,34693,
"Eagle Eye",movie,"Action, Mystery, Thriller",2008,tt1059786,6.6,198123,
"Rise of the Footsoldier",movie,"Action, Biography, Crime",2007,tt0901507,6.7,22354,
Adulthood,movie,"Crime, Drama",2008,tt1126596,6.6,13321,
"Sunshine Cleaning",movie,"Comedy, Drama",2008,tt0862846,6.8,75186,
"Paid in Full",movie,"Action, Crime, Drama",2002,tt0259484,7,15000,
"Heart of Stone",movie,"Family, Fantasy, Romance",1950,tt0042627,7.3,717,
"Mother Holly",movie,"Family, Fantasy",1963,tt0172467,6.4,306,
"Mr. Mom",movie,"Comedy, Drama",1983,tt0085970,6.6,29432,
"Henry Poole Is Here",movie,"Comedy, Drama",2008,tt1029120,6.4,13220,
"In Search of a Midnight Kiss",movie,"Comedy, Romance",2007,tt0989000,7.2,8443,
"Pride and Glory",movie,"Crime, Drama, Thriller",2008,tt0482572,6.6,64567,
"Georgia Rule",movie,"Comedy, Drama",2007,tt0791304,5.9,28112,
"The Baxter",movie,"Comedy, Romance",2005,tt0401244,6.4,5030,
"The Ex",movie,"Comedy, Romance",2006,tt0458364,5.4,18366,
"Battle in Seattle",movie,"Action, Drama, History",2007,tt0850253,6.6,15363,
"A Charlie Brown Christmas",movie,"Animation, Comedy, Drama",1965,tt0059026,8.3,47200,
Saved!,movie,"Comedy, Drama",2004,tt0332375,6.7,50052,
"Hellboy Animated: Blood and Iron",movie,"Action, Adventure, Animation",2007,tt0817910,6.6,4503,
"A Complete History of My Sexual Failures",movie,"Comedy, Documentary",2008,tt1037033,6.2,3880,
"Friday the 13th",movie,"Horror, Mystery, Thriller",2009,tt0758746,5.5,121510,
"The Dam Busters",movie,"Drama, History, War",1955,tt0046889,7.4,11787,
Shattered,movie,"Crime, Drama, Thriller",2007,tt0489664,6.6,34292,
Semi-Pro,movie,"Comedy, Sport",2008,tt0839980,5.8,87665,
Traitor,movie,"Action, Crime, Drama",2008,tt0988047,6.9,60031,
"Die Geschichte vom kleinen Muck",movie,"Family, Fantasy",1953,tt0045470,6.8,856,
"The Goose Princess",movie,"Family, Fantasy",1989,tt0095210,6.7,212,
"King Thrushbeard",movie,Fantasy,1965,tt0059372,6.7,315,
"Snow-White and Rose-Red",movie,"Family, Fantasy",1979,tt0210964,6.6,494,
"Snow White",movie,"Family, Fantasy, Romance",1961,tt0173173,6.4,290,
"Let the Right One In",movie,"Drama, Fantasy, Horror",2008,tt1139797,7.8,232807,
Inside,movie,Horror,2007,tt0856288,6.7,46597,
"It's a Very Merry Muppet Christmas Movie",movie,"Adventure, Comedy, Family",2002,tt0329737,6.2,5010,
"It's the Great Pumpkin, Charlie Brown",movie,"Animation, Comedy, Family",1966,tt0060550,8.1,23261,
"Brighton Rock",movie,"Crime, Drama, Film-Noir",1948,tt0039220,7.3,7294,
"Transporter 3",movie,"Action, Thriller",2008,tt1129442,6.1,181114,
"Righteous Kill",movie,"Crime, Mystery, Thriller",2008,tt1034331,6,93750,
"The Wash",movie,Comedy,2001,tt0290332,4.8,7920,
"Friday Night Lights",movie,"Action, Drama, Sport",2004,tt0390022,7.2,68663,
"Antwone Fisher",movie,"Biography, Drama",2002,tt0168786,7.3,39540,
"Roger Dodger",movie,"Comedy, Drama",2002,tt0299117,6.8,18132,
"Volcanoes of the Deep Sea",movie,Documentary,2003,tt0331068,6.9,365,
"Angels & Demons",movie,"Mystery, Thriller",2009,tt0808151,6.7,316688,
P2,movie,"Crime, Horror, Thriller",2007,tt0804516,5.9,37777,
"Star Trek",movie,"Action, Adventure, Sci-Fi",2009,tt0796366,7.9,628684,
"A Charlie Brown Thanksgiving",movie,"Animation, Comedy, Family",1973,tt0068359,7.7,13209,
"Welcome Home, Roscoe Jenkins",movie,"Comedy, Romance",2008,tt0494652,5.5,16172,
"Captain Alatriste: The Spanish Musketeer",movie,"Adventure, Drama, History",2006,tt0395119,6.1,14255,
"Yours, Mine & Ours",movie,"Comedy, Family, Romance",2005,tt0443295,5.5,31160,
"Texas Rangers",movie,"Action, Adventure, Drama",2001,tt0193560,5.2,6459,
"The Perfect Score",movie,"Comedy, Crime, Drama",2004,tt0314498,5.7,26724,
"Eden Lake",movie,"Horror, Thriller",2008,tt1020530,6.7,101505,
Mirrors,movie,"Horror, Mystery",2008,tt0790686,6.1,116356,
"How to Rob a Bank (and 10 Tips to Actually Get Away with It)",movie,"Comedy, Crime, Mystery",2007,tt0762104,5.9,6254,
"The Changeling",movie,"Horror, Mystery",1980,tt0080516,7.1,42264,
"Eight Men Out",movie,"Drama, History, Sport",1988,tt0095082,7.2,22998,
"The Gravedancers",movie,Horror,2006,tt0435653,5.4,10279,
"Sleepaway Camp",movie,Horror,1983,tt0086320,6.2,40762,
"Tourist Trap",movie,Horror,1979,tt0080040,6,14015,
Twisted,movie,"Crime, Drama, Mystery",2004,tt0315297,5.3,24185,
"The Spy Who Came in from the Cold",movie,"Drama, Thriller",1965,tt0059749,7.5,19545,
"Eddie Izzard: Definite Article",movie,"Comedy, Documentary",1996,tt0116066,8.3,2219,
"Eddie Izzard: Glorious",movie,"Comedy, Documentary",1997,tt0195753,8.4,2606,
"My Best Friend's Girl",movie,"Comedy, Romance",2008,tt1046163,5.8,47272,
"Bad Boys",movie,"Crime, Drama, Thriller",1983,tt0085210,7.2,17885,
"Mesrine: Killer Instinct",movie,"Action, Biography, Crime",2008,tt1259014,7.5,35905,
"The Air I Breathe",movie,"Crime, Drama, Thriller",2007,tt0485851,6.7,35229,
"All I Want for Christmas",movie,"Comedy, Family, Romance",1991,tt0101301,5.9,5896,
"Catch and Release",movie,"Comedy, Drama, Romance",2006,tt0395495,5.9,29312,
"Bottle Rocket",movie,"Comedy, Crime, Drama",1996,tt0115734,6.9,85617,
"Peaceful Warrior",movie,"Drama, Romance, Sport",2006,tt0438315,7.2,30646,
"The Happy Elf",movie,"Adventure, Animation, Family",2005,tt0492460,5.1,505,
Satan,movie,"Comedy, Horror, Thriller",2006,tt0450843,5.6,9731,
Scrooge,movie,"Drama, Family, Fantasy",1970,tt0066344,7.5,13292,
"Dickie Roberts: Former Child Star",movie,Comedy,2003,tt0325258,5.6,15958,
"Fast & Furious",movie,"Action, Thriller",2009,tt1013752,6.5,322084,
Knowing,movie,"Mystery, Sci-Fi, Thriller",2009,tt0448011,6.2,255051,
Defiance,movie,"Action, Drama, History",2008,tt1034303,7.1,158388,
Fresh,movie,"Crime, Drama, Thriller",1994,tt0109842,7.5,15462,
Idlewild,movie,"Crime, Drama, Musical",2006,tt0417225,6.2,5896,
Superstar,movie,"Comedy, Romance",1999,tt0167427,5.2,20997,
"Surfer, Dude",movie,Comedy,2008,tt0976247,4.6,9304,
"Sweeney Todd: The Demon Barber of Fleet Street",movie,"Drama, Horror, Musical",2007,tt0408236,7.3,396666,
"Death Wish",movie,"Action, Crime, Drama",1974,tt0071402,6.9,45827,
Take,movie,"Crime, Drama, Thriller",2007,tt0815138,5.8,1734,
Persuasion,movie,"Drama, Family, Romance",2007,tt0844330,7.4,17057,
"All About the Benjamins",movie,"Action, Comedy, Crime",2002,tt0278295,5.8,16035,
ATL,movie,"Comedy, Crime, Drama",2006,tt0466856,6.2,12571,
"Miss Potter",movie,"Biography, Drama, Romance",2006,tt0482546,7,32943,
"Wild Child",movie,Comedy,2008,tt1024255,6.1,66215,
"Romance & Cigarettes",movie,"Comedy, Musical, Romance",2005,tt0368222,6.2,13188,
"Black Sheep",movie,Comedy,1996,tt0115697,6.2,44682,
BASEketball,movie,"Comedy, Sport",1998,tt0131857,6.5,67733,
"Mad Detective",movie,"Crime, Mystery, Thriller",2007,tt0969269,7.1,8333,
"One Missed Call 2",movie,"Horror, Mystery",2005,tt0451010,5.3,3790,
Demons,movie,Horror,1985,tt0089013,6.6,28188,
"Soul Survivors",movie,"Horror, Mystery, Thriller",2001,tt0218619,3.9,9911,
"What's the Worst That Could Happen?",movie,"Comedy, Crime",2001,tt0161083,5.5,17436,
"Razzle Dazzle",movie,"Comedy, Music, Musical",2007,tt0493160,6.6,620,
"Daddy Day Camp",movie,"Comedy, Family",2007,tt0462244,3.2,18346,
"The Flock",movie,"Crime, Drama, Mystery",2007,tt0473356,5.7,12529,
"WarGames: The Dead Code",movie,"Drama, Sci-Fi, Thriller",2008,tt0865957,4.5,5085,
"Jackass 2.5",movie,"Action, Comedy, Documentary",2007,tt1117523,6.3,26194,
"Home of the Brave",movie,"Action, Drama, War",2006,tt0763840,5.6,11420,
"Beauty Shop",movie,Comedy,2005,tt0388500,5.6,19412,
"Cecil B. Demented",movie,"Comedy, Crime, Thriller",2000,tt0173716,6.3,17388,
"The Librarian: Quest for the Spear",movie,"Action, Adventure, Comedy",2004,tt0412915,6.2,22672,
"The Librarian: Return to King Solomon's Mines",movie,"Action, Adventure, Comedy",2006,tt0455596,6.1,16438,
Prey,movie,"Adventure, Drama, Horror",2007,tt0468536,4.7,8862,
Reincarnation,movie,"Horror, Mystery",2005,tt0456630,6.1,6922,
Brainscan,movie,"Horror, Sci-Fi",1994,tt0109327,6,13607,
"Maniac Cop",movie,"Action, Crime, Horror",1988,tt0095583,6,21665,
Vice,movie,"Crime, Drama, Mystery",2008,tt0762145,4.8,958,
"The Uninvited",movie,"Drama, Fantasy, Horror",2009,tt0815245,6.3,87150,
"Delusions of Grandeur",movie,"Adventure, Comedy, History",1971,tt0067108,7.1,8344,
"Hoop Dreams",movie,"Documentary, Drama, Sport",1994,tt0110057,8.3,28722,
"The Thin Blue Line",movie,"Crime, Documentary",1988,tt0096257,7.9,26889,
"Feast of Love",movie,"Drama, Romance",2007,tt0800027,6.5,17382,
"The Wild Thornberrys",movie,"Adventure, Animation, Comedy",2002,tt0282120,5.7,15556,
"The Secret of Roan Inish",movie,"Drama, Family, Fantasy",1994,tt0111112,7.4,10254,
"Blame It on Rio",movie,"Comedy, Romance",1984,tt0086973,5.8,12570,
Sleepwalking,movie,Drama,2008,tt0888693,6.1,6174,
Doubt,movie,"Drama, Mystery",2008,tt0918927,7.5,140985,
"Death Wish II",movie,"Action, Crime, Drama",1982,tt0082250,6,19165,
"Double Whammy",movie,"Comedy, Crime, Drama",2001,tt0250347,5.7,4041,
"Gang Related",movie,"Action, Crime, Drama",1997,tt0118900,6.4,10628,
"The Heir Apparent: Largo Winch",movie,"Action, Thriller",2008,tt0808339,6.4,15239,
"My Bloody Valentine",movie,"Horror, Mystery, Thriller",2009,tt1179891,5.4,62799,
"The Rugrats Movie",movie,"Adventure, Animation, Comedy",1998,tt0134067,5.9,21296,
"Michael Madana Kama Rajan",movie,Comedy,1990,tt0140377,8.5,5389,
"The Manchurian Candidate",movie,"Drama, Mystery, Sci-Fi",2004,tt0368008,6.6,120093,
"Ek Chalis Ki Last Local",movie,"Adventure, Comedy, Crime",2007,tt0995718,7.3,5656,
"New in Town",movie,"Comedy, Romance",2009,tt1095174,5.7,25775,
"Roll Bounce",movie,"Comedy, Drama, Music",2005,tt0403455,6.2,8026,
"Golmaal Returns",movie,"Comedy, Crime, Mystery",2008,tt1092005,5.3,9726,
"The Boy in the Striped Pajamas",movie,"Drama, War",2008,tt0914798,7.7,260918,
"Dirty Work",movie,Comedy,1998,tt0120654,6.4,31423,
"Woman on Top",movie,"Comedy, Fantasy, Romance",2000,tt0206420,5.3,11089,
Solstice,movie,"Horror, Mystery",2008,tt0473267,5.3,6949,
"Man of the West",movie,"Drama, Western",1958,tt0051899,7,9929,
"Le code a changé",movie,"Comedy, Drama",2009,tt1193088,5.8,2163,
Hawaii,movie,Drama,1966,tt0060491,6.5,3805,
Omkara,movie,"Action, Crime, Drama",2006,tt0488414,8,22926,
"The Librarian III: The Curse of the Judas Chalice",movie,"Action, Adventure, Comedy",2008,tt1146438,6.4,14660,
"The Long Riders",movie,"Biography, Crime, Drama",1980,tt0081071,6.9,13844,
Affinity,movie,"Drama, Romance",2008,tt1116182,6.2,2289,
"Cheech & Chong's: The Corsican Brothers",movie,Comedy,1984,tt0087042,4.6,4565,
"The Last Sentinel",movie,"Action, Sci-Fi, Thriller",2007,tt0758762,3.6,1972,
If....,movie,"Crime, Drama",1968,tt0063850,7.4,25793,
"Good Burger",movie,"Comedy, Family",1997,tt0119215,5.8,34762,
"Music Within",movie,"Biography, Comedy, Drama",2007,tt0422783,7.2,6116,
"Hit and Run",movie,"Crime, Horror, Thriller",2009,tt1199550,4.3,4538,
"Little Black Book",movie,"Comedy, Drama, Romance",2004,tt0361841,5.3,19410,
"Dead Like Me: Life After Death",movie,"Comedy, Drama, Fantasy",2009,tt1079444,6,14205,
"The Escapist",movie,"Crime, Drama, Thriller",2008,tt0961728,6.7,17625,
"Lone Wolf McQuade",movie,"Action, Crime, Drama",1983,tt0085862,6.3,14775,
"G.I. Joe: The Rise of Cobra",movie,"Action, Adventure, Sci-Fi",2009,tt1046173,5.7,217710,
"Make It Happen",movie,"Drama, Musical",2008,tt0822868,5.4,6560,
"The Cutting Edge: Going for the Gold",movie,"Action, Comedy, Drama",2006,tt0463953,6.1,4447,
"Joe Kidd",movie,"Drama, Western",1972,tt0068768,6.4,21974,
"The Last Detail",movie,"Comedy, Drama",1973,tt0070290,7.5,29770,
"Happy Endings",movie,"Comedy, Drama, Music",2005,tt0361693,6.3,9649,
"Uptown Girls",movie,"Comedy, Drama, Romance",2003,tt0263757,6.2,46507,
"Mother's Day",movie,"Comedy, Horror, Thriller",1980,tt0081186,5.3,6622,
"The Groomsmen",movie,"Comedy, Drama, Music",2006,tt0455958,6,4916,
"The Colt",movie,"Action, Drama, History",2005,tt0416654,6.4,579,
"The Code",movie,"Action, Crime, Thriller",2009,tt1112782,6,36409,
"One Night with the King",movie,"Biography, Drama, History",2006,tt0430431,6,8019,
"The Flying Scotsman",movie,"Drama, Sport",2006,tt0472268,7,5955,
"I Could Never Be Your Woman",movie,"Comedy, Drama, Romance",2007,tt0466839,6,20050,
Clockstoppers,movie,"Action, Adventure, Comedy",2002,tt0157472,5.2,15413,
Speak,movie,Drama,2004,tt0378793,7.2,30764,
"Walking Tall: The Payback",movie,"Action, Adventure, Crime",2007,tt0804550,4.7,2288,
"The Good the Bad the Weird",movie,"Action, Adventure, Comedy",2008,tt0901487,7.2,38819,
"The Killing Gene",movie,"Crime, Drama, Horror",2007,tt0804552,5.7,9554,
"The Cutting Edge 3: Chasing the Dream",movie,"Action, Adventure, Comedy",2008,tt1110626,6.1,3331,
"Fighter Pilot: Operation Red Flag",movie,"Documentary, Short",2004,tt0353168,6.7,656,
"Crank: High Voltage",movie,"Action, Thriller",2009,tt1121931,6.1,163102,
"Still Waiting...",movie,Comedy,2009,tt1116186,4.9,7290,
"Some Kind of Wonderful",movie,"Drama, Romance",1987,tt0094006,7,36214,
"Sixteen Candles",movie,"Comedy, Romance",1984,tt0088128,7,131093,
"The Pink Panther 2",movie,"Action, Adventure, Comedy",2009,tt0838232,5.6,49859,
"A Good Woman",movie,"Comedy, Drama, Romance",2004,tt0379306,6.4,14458,
"Pierrepoint: The Last Hangman",movie,"Biography, Crime, Drama",2005,tt0462477,7.4,5840,
"Hotel for Dogs",movie,"Comedy, Family",2009,tt0785006,5.5,25676,
"The Grey Zone",movie,"Drama, History, War",2001,tt0252480,7,11749,
Clue,movie,"Comedy, Crime, Mystery",1985,tt0088930,7.3,115466,
"Species: The Awakening",movie,"Action, Adventure, Horror",2007,tt0844894,3.9,8273,
De-Lovely,movie,"Biography, Drama, Music",2004,tt0352277,6.6,12103,
